,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
22207,False,440000.0,3.0,195.0,True,False,False,True,45.0,True,700.0,False,excellentétat,4450,Maison,Liège,Region Walloonie,2256.4102564102564
22208,False,339000.0,3.0,140.0,True,False,False,True,20.0,False,0.0,False,excellentétat,4801,Maison,Liège,Region Walloonie,2421.4285714285716
22210,False,229000.0,3.0,190.0,True,False,False,True,40.0,True,950.0,False,bon,7530,Maison,Walloon Region,Region Walloonie,1205.2631578947369
22211,False,210000.0,1.0,88.0,True,False,False,True,10.0,False,0.0,False,bon,9600,Appartement,East Flanders,Region Flanders,2386.3636363636365
22212,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22214,False,345000.0,3.0,154.0,True,False,False,False,0.0,False,0.0,False,àrénover,1850,Maison,Flemish Brabant,Region Flanders,2240.2597402597403
22215,False,339500.0,4.0,185.0,True,False,False,True,30.0,True,300.0,False,bon,4520,Maison,Liège,Region Walloonie,1835.1351351351352
22216,False,249500.0,1.0,68.0,True,False,False,True,4.0,False,0.0,False,fraîchementrénové,2000,Appartement,Antwerp,Region Flanders,3669.1176470588234
22217,False,190000.0,2.0,100.0,True,False,False,True,12.0,False,0.0,False,bon,2640,Appartement,Antwerp,Region Flanders,1900.0
22218,False,329000.0,3.0,177.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2180,Maison,Antwerp,Region Flanders,1858.7570621468926
22219,False,269000.0,4.0,158.0,True,False,False,True,24.0,True,50.0,False,bon,8380,Maison,Walloon Region,Region Walloonie,1702.5316455696202
22220,False,268000.0,2.0,86.0,True,False,False,True,24.0,False,0.0,False,bon,9100,Appartement,East Flanders,Region Flanders,3116.279069767442
22221,False,369000.0,3.0,151.0,True,False,False,True,24.0,True,1850.0,False,bon,5150,Maison,Namur,Region Walloonie,2443.708609271523
22222,False,199000.0,4.0,150.0,True,False,False,True,15.0,True,103.0,False,excellentétat,6530,Maison,Hainaut,Region Walloonie,1326.6666666666667
22223,False,289000.0,3.0,152.0,True,False,False,True,24.0,True,62.0,False,excellentétat,7700,Maison,Walloon Region,Region Walloonie,1901.3157894736842
22224,False,299000.0,1.0,160.50541498310923,True,False,False,False,0.0,True,20.0,False,àrénover,8470,Appartement,Walloon Region,Region Walloonie,1862.8654991575531
22225,False,255000.0,1.0,85.0,True,False,False,True,11.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3000.0
22226,False,129000.0,3.0,197.0,True,False,False,False,0.0,False,0.0,False,excellentétat,7321,Maison,Walloon Region,Region Walloonie,654.8223350253808
22228,False,279000.0,2.0,90.0,True,False,False,True,10.0,False,0.0,False,bon,1830,Appartement,Flemish Brabant,Region Flanders,3100.0
22229,False,318000.0,3.0,157.0,True,False,False,True,24.0,False,0.0,False,bon,9032,Penthouse,East Flanders,Region Flanders,2025.4777070063694
22230,False,249500.0,1.0,68.0,True,False,False,True,4.0,False,0.0,False,fraîchementrénové,2140,Appartement,Antwerp,Region Flanders,3669.1176470588234
22231,False,395000.0,4.0,181.0,True,False,False,True,24.0,True,50.0,False,excellentétat,8810,Maison,Walloon Region,Region Walloonie,2182.3204419889503
22232,False,259000.0,1.0,86.0,True,False,False,True,11.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3011.6279069767443
22233,False,220000.0,3.0,105.0,False,False,False,True,8.0,False,0.0,False,bon,2060,Appartement,Antwerp,Region Flanders,2095.2380952380954
22234,False,115000.0,2.0,100.0,False,False,False,True,11.0,True,50.0,False,àrénover,7080,Maison,Walloon Region,Region Walloonie,1150.0
22235,False,349000.0,2.0,160.50541498310923,True,False,False,True,24.0,True,50.0,False,excellentétat,8820,Appartement,Walloon Region,Region Walloonie,2174.3814689163414
22236,False,185000.0,2.0,120.0,False,False,False,False,0.0,False,0.0,False,àrénover,5500,Maison,Namur,Region Walloonie,1541.6666666666667
22238,False,150000.0,1.0,50.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,1780,Appartement,Flemish Brabant,Region Flanders,3000.0
22239,False,380000.0,4.0,180.0,True,False,False,True,24.0,False,0.0,False,excellentétat,5660,Villa,Namur,Region Walloonie,2111.1111111111113
22241,False,595000.0,1.0,51.0,True,True,False,True,32.0,False,0.0,False,excellentétat,8300,Appartement,Walloon Region,Region Walloonie,11666.666666666666
22242,False,75000.0,1.0,160.50541498310923,True,True,False,False,0.0,False,0.0,False,fraîchementrénové,8200,Logementétudiant,Walloon Region,Region Walloonie,467.27395463818226
22243,False,139000.0,1.0,69.0,True,False,False,False,0.0,False,0.0,False,excellentétat,8530,Appartement,Walloon Region,Region Walloonie,2014.4927536231885
22244,False,155000.0,1.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6200,Maison,Hainaut,Region Walloonie,965.6995062522433
22245,False,329900.0,2.0,86.0,True,False,False,True,12.0,False,0.0,False,fraîchementrénové,2800,Appartement,Antwerp,Region Flanders,3836.046511627907
22246,False,199000.0,2.0,109.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2830,Duplex,Antwerp,Region Flanders,1825.6880733944954
22247,False,365000.0,2.0,160.50541498310923,True,False,False,True,12.0,False,0.0,False,excellentétat,9800,Appartement,East Flanders,Region Flanders,2274.0665792391537
22251,False,269000.0,2.0,95.0,True,False,False,True,10.0,False,0.0,False,bon,8377,Appartement,Walloon Region,Region Walloonie,2831.5789473684213
22252,False,185000.0,3.0,115.0,False,False,False,True,9.0,True,76.0,False,àrénover,5002,Maison,Namur,Region Walloonie,1608.695652173913
22253,False,225000.0,3.0,180.0,True,False,True,True,25.0,False,0.0,False,excellentétat,6590,Villa,Hainaut,Region Walloonie,1250.0
22255,False,315000.0,2.0,122.0,True,False,False,True,17.0,False,0.0,False,bon,2050,Appartement,Antwerp,Region Flanders,2581.967213114754
22257,False,171500.0,1.0,95.0,True,False,False,False,0.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,1805.2631578947369
22258,False,185000.0,1.0,46.0,True,False,False,False,0.0,False,0.0,False,bon,1150,Appartement,Brussels,Brussels,4021.7391304347825
22260,False,259000.0,2.0,123.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2850,Maison,Antwerp,Region Flanders,2105.691056910569
22261,False,135000.0,2.0,120.0,False,False,False,True,17.0,False,0.0,False,àrénover,7000,Maison,Walloon Region,Region Walloonie,1125.0
22263,False,409126.0,3.0,132.0,True,False,False,True,29.0,True,50.0,False,excellentétat,9770,Appartement,East Flanders,Region Flanders,3099.439393939394
22264,False,275000.0,3.0,130.0,True,False,False,True,30.0,False,0.0,False,fraîchementrénové,7190,Maison,Walloon Region,Region Walloonie,2115.3846153846152
22266,False,499000.0,3.0,162.0,True,False,True,True,24.0,True,50.0,False,bon,2340,Maison,Antwerp,Region Flanders,3080.246913580247
22267,False,375000.0,5.0,200.0,True,False,False,False,0.0,False,0.0,False,bon,9190,Maison,East Flanders,Region Flanders,1875.0
22268,False,175000.0,2.0,92.0,True,False,False,True,13.0,True,0.0,False,excellentétat,4820,Maison,Liège,Region Walloonie,1902.1739130434783
22269,False,449000.0,3.0,177.0,True,False,False,False,0.0,False,0.0,False,excellentétat,4630,Villa,Liège,Region Walloonie,2536.723163841808
22270,False,493000.0,2.0,133.0,True,False,False,True,95.0,False,0.0,False,excellentétat,9000,Penthouse,East Flanders,Region Flanders,3706.7669172932333
22271,False,279500.0,2.0,160.50541498310923,True,True,False,True,4.0,False,0.0,False,bon,3200,Appartement,Flemish Region,Region Flanders,1741.374270951626
22273,False,895000.0,2.0,93.0,True,True,False,True,4.0,False,0.0,False,fraîchementrénové,8300,Appartement,Walloon Region,Region Walloonie,9623.655913978495
22274,False,294000.0,2.0,104.0,True,False,False,True,17.0,False,0.0,False,àrénover,2630,Appartement,Antwerp,Region Flanders,2826.923076923077
22277,False,145000.0,1.0,86.0,True,False,False,False,0.0,False,0.0,False,bon,7500,Appartement,Walloon Region,Region Walloonie,1686.046511627907
22278,False,139000.0,3.0,131.0,True,False,False,True,17.0,False,0.0,False,àrafraîchir,6180,Maison,Hainaut,Region Walloonie,1061.0687022900763
22279,False,249000.0,3.0,177.0,True,False,False,False,0.0,True,50.0,False,àrénover,3380,Maison,Flemish Region,Region Flanders,1406.7796610169491
22281,False,159000.0,2.0,100.0,True,False,False,True,1.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,1590.0
22282,False,350000.0,4.0,174.0,False,False,False,True,6.0,False,0.0,False,bon,4860,Immeublemixte,Liège,Region Walloonie,2011.4942528735633
22283,False,339000.0,3.0,170.0,True,False,False,True,5.0,True,50.0,False,bon,9600,Maison,East Flanders,Region Flanders,1994.1176470588234
22285,False,620000.0,2.0,97.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3500,Appartement,Limburg,Region Flanders,6391.7525773195875
22286,False,364000.0,2.0,94.0,True,False,False,True,13.0,True,0.0,False,àrestaurer,9800,Appartement,East Flanders,Region Flanders,3872.340425531915
22287,False,299000.0,2.0,62.0,True,False,False,True,7.0,False,0.0,False,fraîchementrénové,2800,Appartement,Antwerp,Region Flanders,4822.580645161291
22288,False,335000.0,3.0,140.0,True,False,False,True,50.0,True,50.0,False,fraîchementrénové,5140,Maison,Namur,Region Walloonie,2392.8571428571427
22290,False,179000.0,2.0,112.0,True,False,False,True,17.0,False,0.0,False,bon,7700,Appartement,Walloon Region,Region Walloonie,1598.2142857142858
22292,False,80000.0,1.0,80.0,False,False,False,False,0.0,False,0.0,False,àrafraîchir,7020,Appartement,Walloon Region,Region Walloonie,1000.0
22293,False,259000.0,3.0,140.0,True,False,False,True,17.0,True,50.0,False,àrafraîchir,2260,Maison,Antwerp,Region Flanders,1850.0
22294,False,535000.0,2.0,141.0,True,False,False,True,17.0,False,0.0,False,bon,9100,Appartement,East Flanders,Region Flanders,3794.326241134752
22296,False,625000.0,3.0,192.0,True,False,False,False,0.0,True,50.0,False,bon,2650,Maison,Antwerp,Region Flanders,3255.2083333333335
22297,False,545000.0,2.0,85.0,True,True,False,True,10.0,False,0.0,False,fraîchementrénové,8300,Appartement,Walloon Region,Region Walloonie,6411.764705882353
22298,False,99000.0,3.0,101.0,False,False,False,True,18.0,False,0.0,False,àrestaurer,7070,Maison,Walloon Region,Region Walloonie,980.1980198019802
22299,False,250000.0,2.0,125.0,True,False,False,True,17.0,False,0.0,False,bon,7090,Maisonbel-étage,Walloon Region,Region Walloonie,2000.0
22301,False,499000.0,6.0,195.0,True,False,False,False,0.0,False,0.0,False,bon,2000,Maison,Antwerp,Region Flanders,2558.974358974359
22302,False,315000.0,3.0,135.0,True,False,False,True,28.0,True,254.0,False,excellentétat,4460,Maison,Liège,Region Walloonie,2333.3333333333335
22303,False,479000.0,3.0,190.0,True,False,False,False,0.0,True,18.0,False,excellentétat,9000,Maison,East Flanders,Region Flanders,2521.0526315789475
22304,False,419000.0,3.0,133.0,True,False,False,True,13.0,False,0.0,False,bon,8700,Appartement,Walloon Region,Region Walloonie,3150.375939849624
22305,False,349000.0,2.0,120.0,True,False,False,True,17.0,False,0.0,False,bon,2570,Maison,Antwerp,Region Flanders,2908.3333333333335
22307,False,125000.0,1.0,40.0,True,False,False,True,10.0,False,0.0,False,bon,9190,Maison,East Flanders,Region Flanders,3125.0
22308,False,790000.0,5.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,7800,Villa,Walloon Region,Region Walloonie,4921.952322188853
22309,False,359000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,False,bon,8580,Maison,Walloon Region,Region Walloonie,2243.75
22311,False,299000.0,4.0,135.0,True,False,False,True,17.0,False,0.0,False,bon,2627,Maison,Antwerp,Region Flanders,2214.814814814815
22313,False,269000.0,2.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,excellentétat,9700,Duplex,East Flanders,Region Flanders,1675.9559173022803
22315,False,351000.0,3.0,171.0,True,False,False,True,9.0,True,15.0,False,excellentétat,9890,Maison,East Flanders,Region Flanders,2052.6315789473683
22316,False,375000.0,3.0,141.0,True,False,False,False,0.0,True,1780.0,False,àrafraîchir,2230,Maison,Antwerp,Region Flanders,2659.574468085106
22317,False,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,False,bon,2018,Immeuble,Antwerp,Region Flanders,2558.974358974359
22318,False,195000.0,2.0,115.0,True,False,False,False,0.0,False,0.0,False,bon,9170,Maison,East Flanders,Region Flanders,1695.6521739130435
22319,False,189000.0,3.0,135.0,True,False,False,True,17.0,False,0.0,False,àrénover,8580,Maison,Walloon Region,Region Walloonie,1400.0
22321,False,412000.0,2.0,105.0,True,False,False,False,0.0,True,50.0,False,bon,2550,Appartement,Antwerp,Region Flanders,3923.809523809524
22322,False,270000.0,3.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,3920,Maison,Limburg,Region Flanders,1682.186236697456
22323,False,259000.0,3.0,120.0,True,False,False,False,0.0,True,65.0,False,bon,4000,Maisonbel-étage,Liège,Region Walloonie,2158.3333333333335
22324,False,229900.0,2.0,95.0,True,False,False,True,7.0,False,0.0,False,bon,2170,Appartement,Antwerp,Region Flanders,2420.0
22327,False,175000.0,2.0,98.0,True,False,False,True,44.0,True,113.0,False,bon,4460,Maison,Liège,Region Walloonie,1785.7142857142858
22328,False,257000.0,3.0,136.0,True,False,False,False,0.0,True,105.0,False,bon,8800,Maison,Walloon Region,Region Walloonie,1889.7058823529412
22329,False,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,False,bon,2018,Immeublemixte,Antwerp,Region Flanders,2558.974358974359
22330,False,298000.0,4.0,144.0,True,False,False,False,0.0,False,0.0,False,excellentétat,2660,Maison,Antwerp,Region Flanders,2069.4444444444443
22331,False,356000.0,3.0,174.0,True,False,False,True,9.0,True,15.0,False,excellentétat,9890,Maison,East Flanders,Region Flanders,2045.9770114942528
22332,False,359000.0,3.0,145.0,True,False,False,True,600.0,True,260.0,False,bon,7520,Maison,Walloon Region,Region Walloonie,2475.862068965517
22333,False,219000.0,3.0,110.0,True,False,False,False,0.0,True,32.0,False,bon,9140,Maison,East Flanders,Region Flanders,1990.909090909091
22337,False,299000.0,3.0,128.0,True,True,False,True,8.0,False,0.0,False,bon,4100,Duplex,Liège,Region Walloonie,2335.9375
22338,False,449000.0,3.0,190.0,True,False,False,True,24.0,True,50.0,False,excellentétat,8553,Villa,Walloon Region,Region Walloonie,2363.157894736842
22339,False,180000.0,3.0,134.0,True,False,False,True,70.0,True,50.0,False,fraîchementrénové,7020,Maison,Walloon Region,Region Walloonie,1343.2835820895523
22341,False,130000.0,3.0,149.0,True,False,False,False,0.0,False,0.0,False,bon,7170,Maison,Walloon Region,Region Walloonie,872.48322147651
22343,False,499000.0,6.0,195.0,True,False,False,False,0.0,False,0.0,False,bon,2018,Maison,Antwerp,Region Flanders,2558.974358974359
22344,False,345000.0,2.0,110.0,True,False,False,False,0.0,False,0.0,False,bon,2800,Maison,Antwerp,Region Flanders,3136.3636363636365
22345,False,232000.0,2.0,135.0,True,False,False,True,17.0,False,0.0,False,bon,9180,Maison,East Flanders,Region Flanders,1718.5185185185185
22346,False,356000.0,3.0,174.0,True,False,False,True,9.0,True,15.0,False,excellentétat,9890,Maison,East Flanders,Region Flanders,2045.9770114942528
22347,False,395000.0,4.0,190.0,True,False,False,False,0.0,False,0.0,False,bon,2060,Maison,Antwerp,Region Flanders,2078.9473684210525
22348,False,200000.0,1.0,55.0,True,False,False,False,0.0,False,0.0,False,bon,3630,Penthouse,Limburg,Region Flanders,3636.3636363636365
22350,False,185000.0,3.0,75.0,True,False,False,False,0.0,False,0.0,False,excellentétat,4000,Maison,Liège,Region Walloonie,2466.6666666666665
22354,False,149000.0,3.0,137.0,True,False,False,True,14.0,False,0.0,False,bon,7340,Maison,Walloon Region,Region Walloonie,1087.5912408759125
22355,False,358463.0,4.0,192.0,True,False,False,True,22.0,True,50.0,False,àrénover,3730,Maison,Limburg,Region Flanders,1866.9947916666667
22356,False,365000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,8310,Maison,Walloon Region,Region Walloonie,2274.0665792391537
22357,False,239000.0,4.0,140.0,True,False,False,True,8.0,True,50.0,False,àrénover,9040,Maison,East Flanders,Region Flanders,1707.142857142857
22358,False,499000.0,5.0,195.0,True,False,False,False,0.0,False,0.0,False,bon,2018,Bienexceptionnel,Antwerp,Region Flanders,2558.974358974359
22359,False,129000.0,1.0,52.0,True,False,False,False,0.0,False,0.0,False,bon,7500,Appartement,Walloon Region,Region Walloonie,2480.769230769231
22360,False,379000.0,2.0,125.0,True,False,False,True,25.0,False,0.0,False,fraîchementrénové,2550,Appartement,Antwerp,Region Flanders,3032.0
22362,False,179000.0,2.0,110.0,True,False,False,False,0.0,False,0.0,False,àrénover,2660,Maison,Antwerp,Region Flanders,1627.2727272727273
22363,False,361000.0,3.0,176.0,True,False,False,True,9.0,True,15.0,False,excellentétat,9890,Maison,East Flanders,Region Flanders,2051.1363636363635
22365,False,255000.0,3.0,155.0,True,False,False,True,24.0,False,0.0,False,bon,3200,Maison,Flemish Region,Region Flanders,1645.1612903225807
22368,False,120000.0,4.0,115.0,True,False,False,False,0.0,True,0.0,False,excellentétat,8400,Maison,Walloon Region,Region Walloonie,1043.4782608695652
22369,False,250000.0,3.0,178.0,True,False,False,True,24.0,True,50.0,False,àrénover,9100,Maison,East Flanders,Region Flanders,1404.4943820224719
22370,False,163000.0,1.0,55.0,True,False,True,False,0.0,True,34.0,False,fraîchementrénové,7700,Appartement,Walloon Region,Region Walloonie,2963.6363636363635
22371,False,359000.0,4.0,140.0,True,False,True,True,30.0,True,90.0,False,bon,2950,Maison,Antwerp,Region Flanders,2564.285714285714
