,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
17709,False,199000.0,3.0,146.0,True,False,False,False,0.0,True,138.0,False,àrénover,2500,Maison,Antwerp,Region Flanders,1363.013698630137
17710,False,199000.0,2.0,71.0,True,False,False,True,4.0,False,0.0,False,bon,2830,Appartement,Antwerp,Region Flanders,2802.8169014084506
17711,False,249000.0,4.0,153.0,True,False,False,True,30.0,True,100.0,False,bon,6140,Maison,Hainaut,Region Walloonie,1627.450980392157
17712,False,119000.0,3.0,80.0,True,False,False,False,0.0,False,0.0,False,bon,4690,Appartement,Liège,Region Walloonie,1487.5
17713,False,150000.0,1.0,60.0,True,False,False,False,0.0,False,0.0,False,bon,5310,Appartement,Namur,Region Walloonie,2500.0
17714,False,169000.0,3.0,95.0,True,False,False,False,0.0,False,0.0,False,bon,3680,Appartement,Limburg,Region Flanders,1778.9473684210527
17715,False,250000.0,3.0,115.0,True,False,False,True,4.0,False,0.0,False,bon,3800,Appartement,Limburg,Region Flanders,2173.913043478261
17716,False,100000.0,2.0,87.0,False,False,False,False,0.0,True,260.0,False,àrénover,6590,Maison,Hainaut,Region Walloonie,1149.425287356322
17717,False,185000.0,4.0,120.0,False,False,False,False,0.0,False,0.0,False,àrénover,1080,Duplex,Brussels,Brussels,1541.6666666666667
17718,False,183500.0,3.0,110.0,True,False,False,True,67.0,False,0.0,False,bon,4102,Maison,Liège,Region Walloonie,1668.1818181818182
17719,False,250000.0,4.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6600,Maison,Luxembourg,Region Walloonie,1557.5798487939408
17720,False,374200.0,3.0,188.0,True,False,False,True,24.0,True,200.0,False,excellentétat,3570,Maison,Limburg,Region Flanders,1990.4255319148936
17721,False,115000.0,2.0,85.0,True,False,True,True,3.0,True,0.0,False,bon,6060,Appartement,Hainaut,Region Walloonie,1352.9411764705883
17722,False,249000.0,2.0,101.0,True,False,False,True,11.0,False,0.0,False,excellentétat,1080,Appartement,Brussels,Brussels,2465.3465346534654
17723,False,240000.0,1.0,65.0,True,True,False,True,10.0,False,0.0,False,bon,8670,Appartement,Walloon Region,Region Walloonie,3692.307692307693
17724,False,172000.0,2.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6900,Maison,Luxembourg,Region Walloonie,1071.6149359702313
17725,False,179000.0,2.0,166.0,True,False,False,False,0.0,True,1663.0,False,àrénover,5030,Maison,Namur,Region Walloonie,1078.313253012048
17726,False,269000.0,3.0,135.0,True,False,False,False,0.0,True,1477.0,False,àrafraîchir,5030,Villa,Namur,Region Walloonie,1992.5925925925928
17727,False,220000.0,5.0,177.0,True,False,False,False,0.0,False,0.0,False,bon,5600,Maison,Namur,Region Walloonie,1242.9378531073446
17728,False,370000.0,2.0,100.0,True,False,False,True,6.0,False,0.0,False,bon,3000,Appartement,Flemish Region,Region Flanders,3700.0
17729,False,239000.0,2.0,75.0,True,False,False,True,10.0,False,0.0,False,bon,2550,Appartement,Antwerp,Region Flanders,3186.6666666666665
17730,False,153000.0,4.0,195.0,True,False,False,True,24.0,True,129.0,False,bon,4950,Duplex,Liège,Region Walloonie,784.6153846153846
17731,False,180000.0,4.0,126.0,True,False,False,True,15.0,True,242.0,False,àrafraîchir,6200,Maison,Hainaut,Region Walloonie,1428.571428571429
17732,False,350000.0,3.0,146.0,True,False,True,False,0.0,False,0.0,False,bon,5190,Maisondecampagne,Namur,Region Walloonie,2397.2602739726026
17733,False,255000.0,2.0,95.0,True,False,False,True,10.0,False,0.0,False,bon,5030,Appartement,Namur,Region Walloonie,2684.2105263157896
17734,False,219000.0,2.0,83.0,True,True,False,True,10.0,False,0.0,False,bon,8370,Appartement,Walloon Region,Region Walloonie,2638.5542168674697
17735,False,175000.0,3.0,190.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,6200,Maisonbel-étage,Hainaut,Region Walloonie,921.0526315789474
17736,False,399000.0,3.0,194.0,True,False,False,False,0.0,True,50.0,False,bon,2350,Maison,Antwerp,Region Flanders,2056.701030927835
17737,False,440000.0,2.0,112.0,True,False,False,True,36.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,3928.571428571429
17738,False,495000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2900,Immeuble,Antwerp,Region Flanders,3084.008100612002
17740,False,210000.0,3.0,115.0,True,False,False,False,0.0,False,0.0,False,àrénover,2140,Maison,Antwerp,Region Flanders,1826.0869565217392
17741,False,329000.0,2.0,100.0,True,False,False,False,0.0,False,0.0,False,bon,2990,Maison,Antwerp,Region Flanders,3290.0
17742,False,249000.0,1.0,70.0,True,False,False,False,0.0,False,0.0,False,àrénover,2990,Maison,Antwerp,Region Flanders,3557.1428571428573
17743,False,160000.0,3.0,160.50541498310923,True,False,False,False,0.0,True,50.0,False,bon,6600,Maison,Luxembourg,Region Walloonie,996.8511032281222
17744,False,270000.0,4.0,190.0,True,False,False,True,30.0,True,830.0,False,excellentétat,7900,Villa,Walloon Region,Region Walloonie,1421.0526315789473
17745,False,225000.0,3.0,180.0,True,False,True,True,25.0,False,0.0,False,excellentétat,6590,Villa,Hainaut,Region Walloonie,1250.0
17746,False,220000.0,1.0,82.0,True,False,False,True,21.0,False,0.0,False,excellentétat,7500,Appartement,Walloon Region,Region Walloonie,2682.9268292682927
17747,False,299000.0,1.0,88.0,True,False,False,True,22.0,False,0.0,False,excellentétat,7000,Loft,Walloon Region,Region Walloonie,3397.7272727272725
17748,False,369500.0,2.0,107.0,True,False,False,True,11.0,False,0.0,False,excellentétat,8000,Appartement,Walloon Region,Region Walloonie,3453.271028037383
17749,False,369500.0,2.0,109.0,True,False,False,True,10.0,False,0.0,False,excellentétat,8000,Appartement,Walloon Region,Region Walloonie,3389.908256880734
17751,False,99000.0,1.0,94.0,True,False,False,False,0.0,False,0.0,False,bon,4000,Rez-de-chaussée,Liège,Region Walloonie,1053.1914893617022
17752,False,225000.0,3.0,160.50541498310923,True,False,False,False,0.0,True,50.0,False,àrénover,6660,Maison,Luxembourg,Region Walloonie,1401.8218639145466
17753,False,270000.0,4.0,170.0,True,False,False,True,24.0,False,0.0,False,bon,6780,Maisondecampagne,Luxembourg,Region Walloonie,1588.235294117647
17754,False,500000.0,2.0,110.0,True,False,False,True,35.0,True,180.0,False,excellentétat,1330,Appartement,Walloon Brabant,Region Walloonie,4545.454545454545
17755,False,410000.0,3.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,fraîchementrénové,3110,Maison,Flemish Region,Region Flanders,2554.430952022063
17756,False,259000.0,2.0,87.0,True,False,False,False,0.0,False,0.0,False,bon,3800,Appartement,Limburg,Region Flanders,2977.011494252873
17757,False,338300.0,4.0,200.0,True,False,False,True,24.0,False,0.0,False,bon,8550,Maison,Walloon Region,Region Walloonie,1691.5
17758,False,155000.0,2.0,100.0,True,False,False,False,0.0,True,380.0,False,bon,6221,Maison,Hainaut,Region Walloonie,1550.0
17759,False,338300.0,4.0,200.0,True,False,False,True,24.0,False,0.0,False,bon,8550,Maison,Walloon Region,Region Walloonie,1691.5
17761,False,119000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6010,Duplex,Hainaut,Region Walloonie,741.4080080259158
17762,False,355000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,False,bon,9790,Maison,East Flanders,Region Flanders,2218.75
17763,False,345000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,False,bon,9790,Maison,East Flanders,Region Flanders,2156.25
17765,False,129000.0,1.0,59.0,True,False,False,False,0.0,False,0.0,False,excellentétat,5530,Studio,Namur,Region Walloonie,2186.4406779661017
17766,False,285000.0,2.0,132.0,True,False,False,True,17.0,False,0.0,False,excellentétat,3840,Appartement,Limburg,Region Flanders,2159.090909090909
17767,False,344000.0,3.0,190.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,3840,Maison,Limburg,Region Flanders,1810.5263157894735
17768,False,479000.0,4.0,183.0,True,False,False,False,0.0,True,187.0,False,excellentétat,2180,Maison,Antwerp,Region Flanders,2617.4863387978144
17769,False,275000.0,2.0,70.0,True,False,False,False,0.0,False,0.0,False,bon,2800,Appartement,Antwerp,Region Flanders,3928.571428571429
17770,False,479000.0,4.0,187.0,True,False,False,False,0.0,True,175.0,False,excellentétat,2180,Maison,Antwerp,Region Flanders,2561.497326203209
17771,False,259000.0,2.0,82.0,True,False,False,True,2.0,False,0.0,False,bon,2610,Appartement,Antwerp,Region Flanders,3158.5365853658536
17772,False,235000.0,4.0,130.0,True,False,False,False,0.0,True,50.0,False,bon,5300,Maison,Namur,Region Walloonie,1807.692307692308
17773,False,329000.0,3.0,158.0,True,False,True,True,26.0,True,320.0,False,excellentétat,6141,Villa,Hainaut,Region Walloonie,2082.278481012658
17774,False,164000.0,1.0,36.0,True,True,False,True,100.0,False,0.0,False,bon,8370,Penthouse,Walloon Region,Region Walloonie,4555.555555555556
17775,False,260000.0,3.0,160.50541498310923,True,False,False,False,0.0,True,50.0,False,fraîchementrénové,2260,Maison,Antwerp,Region Flanders,1619.8830427456985
17776,False,274000.0,2.0,120.0,True,False,False,True,7.0,False,0.0,False,bon,1500,Appartement,Flemish Brabant,Region Flanders,2283.333333333333
17777,False,399750.0,3.0,187.0,True,False,False,False,0.0,True,50.0,False,bon,2490,Maison,Antwerp,Region Flanders,2137.700534759358
17778,False,287000.0,2.0,75.0,True,False,False,True,17.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3826.6666666666665
17779,False,399750.0,3.0,187.0,True,False,False,False,0.0,True,50.0,False,bon,2490,Maison,Antwerp,Region Flanders,2137.700534759358
17780,False,299900.0,2.0,82.0,True,False,False,True,20.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3657.317073170732
17781,False,289900.0,2.0,80.0,True,False,False,True,35.0,False,0.0,False,àrénover,9120,Appartementdeservice,East Flanders,Region Flanders,3623.75
17782,False,219900.0,1.0,67.0,True,False,False,True,10.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3282.089552238806
17783,False,299900.0,2.0,82.0,True,False,False,True,8.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3657.317073170732
17784,False,270000.0,2.0,90.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1780,Appartement,Flemish Brabant,Region Flanders,3000.0
17785,False,339900.0,2.0,85.0,True,False,False,True,37.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3998.823529411765
17786,False,309900.0,2.0,82.0,True,False,False,True,19.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,3779.268292682927
17787,False,339000.0,3.0,200.0,True,True,True,False,0.0,True,941.0,False,bon,4171,Maison,Liège,Region Walloonie,1695.0
17788,False,339900.0,1.0,71.0,True,False,False,True,54.0,False,0.0,False,bon,9120,Appartementdeservice,East Flanders,Region Flanders,4787.323943661972
17789,False,289900.0,2.0,87.0,True,False,False,True,7.0,False,0.0,False,excellentétat,9120,Appartementdeservice,East Flanders,Region Flanders,3332.183908045977
17790,False,145000.0,3.0,95.0,True,False,False,False,0.0,False,0.0,False,àrénover,6830,Immeuble,Luxembourg,Region Walloonie,1526.3157894736842
17791,False,309900.0,2.0,87.0,True,False,False,True,19.0,False,0.0,False,excellentétat,9120,Appartementdeservice,East Flanders,Region Flanders,3562.0689655172414
17792,False,250000.0,3.0,65.0,True,False,False,False,0.0,False,0.0,False,excellentétat,5550,Maison,Namur,Region Walloonie,3846.153846153846
17793,False,370000.0,2.0,98.0,True,False,False,True,88.0,False,0.0,False,àrafraîchir,1340,Appartement,Walloon Brabant,Region Walloonie,3775.5102040816328
17794,False,395000.0,3.0,149.0,True,False,False,False,0.0,True,50.0,False,bon,1315,Maison,Walloon Brabant,Region Walloonie,2651.006711409396
17795,False,336616.0,3.0,120.0,True,False,False,True,23.0,True,189.0,False,excellentétat,9770,Appartement,East Flanders,Region Flanders,2805.133333333333
17796,False,336616.0,3.0,120.0,True,False,False,True,23.0,True,189.0,False,excellentétat,9800,Appartement,East Flanders,Region Flanders,2805.133333333333
17797,False,165000.0,1.0,35.0,True,False,False,False,0.0,False,0.0,False,excellentétat,2400,Appartement,Antwerp,Region Flanders,4714.285714285715
17798,False,325000.0,2.0,109.0,True,False,False,True,12.0,True,52.0,False,excellentétat,9810,Appartement,East Flanders,Region Flanders,2981.651376146789
17799,False,175000.0,1.0,75.0,True,False,False,True,10.0,True,58.0,False,bon,9300,Rez-de-chaussée,East Flanders,Region Flanders,2333.333333333333
17800,False,295000.0,4.0,137.0,True,False,False,False,0.0,True,50.0,False,bon,2500,Maison,Antwerp,Region Flanders,2153.284671532847
17801,False,239000.0,3.0,100.0,True,False,False,True,30.0,True,250.0,False,bon,4400,Bungalow,Liège,Region Walloonie,2390.0
17802,False,390000.0,2.0,110.0,True,False,False,True,4.0,False,0.0,False,excellentétat,1200,Rez-de-chaussée,Brussels,Brussels,3545.454545454545
17803,False,475000.0,2.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,1060,Appartement,Brussels,Brussels,2959.401712708488
17804,False,239000.0,3.0,120.0,True,False,False,True,32.0,True,250.0,False,àrafraîchir,4020,Maison,Liège,Region Walloonie,1991.6666666666667
17805,False,249000.0,4.0,146.0,True,False,False,False,0.0,True,2235.0,False,àrénover,4980,Maison,Liège,Region Walloonie,1705.4794520547946
17806,False,379000.0,4.0,185.0,True,False,False,True,10.0,True,50.0,False,bon,3910,Villa,Limburg,Region Flanders,2048.6486486486488
17807,False,299000.0,2.0,96.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,3000,Appartement,Flemish Region,Region Flanders,3114.583333333333
17808,False,219000.0,4.0,143.0,True,False,False,False,0.0,True,50.0,False,àrafraîchir,2300,Maison,Antwerp,Region Flanders,1531.4685314685314
17809,False,385000.0,2.0,80.0,True,False,False,True,10.0,False,0.0,False,àrafraîchir,3000,Appartement,Flemish Region,Region Flanders,4812.5
17810,False,449000.0,3.0,160.50541498310923,False,False,False,False,0.0,True,369.0,False,excellentétat,2360,Maison,Antwerp,Region Flanders,2797.413408433917
17811,False,195000.0,2.0,100.0,True,False,False,False,0.0,False,0.0,False,bon,7700,Appartement,Walloon Region,Region Walloonie,1950.0
17812,False,181900.0,2.0,92.0,True,False,False,True,10.0,False,0.0,False,fraîchementrénové,6000,Appartement,Hainaut,Region Walloonie,1977.1739130434785
17813,False,390000.0,3.0,174.0,False,True,False,True,24.0,False,0.0,False,àrafraîchir,2450,Maison,Antwerp,Region Flanders,2241.3793103448274
17814,False,189000.0,3.0,111.0,True,False,False,True,5.0,True,57.0,False,bon,4400,Maison,Liège,Region Walloonie,1702.7027027027027
17816,False,269000.0,3.0,153.0,True,False,False,True,24.0,False,0.0,False,bon,2430,Maison,Antwerp,Region Flanders,1758.1699346405228
17817,False,410000.0,3.0,147.0,True,False,False,True,12.0,False,0.0,False,excellentétat,2000,Appartement,Antwerp,Region Flanders,2789.115646258504
17818,False,181000.0,2.0,88.0,True,False,False,False,0.0,False,0.0,False,bon,9200,Appartement,East Flanders,Region Flanders,2056.818181818182
17819,False,449000.0,3.0,170.0,True,False,False,True,30.0,True,350.0,False,bon,2940,Maison,Antwerp,Region Flanders,2641.176470588235
17820,False,420000.0,2.0,95.0,True,False,False,True,2.0,False,0.0,False,excellentétat,1040,Appartement,Brussels,Brussels,4421.052631578948
17821,False,350000.0,2.0,80.0,True,False,False,True,34.0,True,30.0,False,bon,1850,Appartement,Flemish Brabant,Region Flanders,4375.0
17822,False,195800.0,1.0,87.0,True,False,False,True,28.0,False,0.0,False,excellentétat,6880,Appartement,Luxembourg,Region Walloonie,2250.574712643678
17823,False,179000.0,2.0,105.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,3800,Appartement,Limburg,Region Flanders,1704.7619047619048
17824,False,259000.0,2.0,81.0,True,False,False,True,7.0,False,0.0,False,fraîchementrénové,2170,Appartement,Antwerp,Region Flanders,3197.5308641975307
17825,False,399000.0,2.0,105.0,True,False,False,True,13.0,False,0.0,False,bon,1050,Appartement,Brussels,Brussels,3800.0
17826,False,449000.0,3.0,165.0,True,False,False,True,92.0,False,0.0,False,excellentétat,3500,Appartement,Limburg,Region Flanders,2721.212121212121
17827,False,249000.0,2.0,100.0,False,False,False,True,10.0,False,0.0,False,excellentétat,9600,Appartement,East Flanders,Region Flanders,2490.0
17828,False,239000.0,2.0,67.0,True,False,False,True,15.0,True,30.0,False,bon,1070,Rez-de-chaussée,Brussels,Brussels,3567.1641791044776
17829,False,184000.0,2.0,67.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,1400,Appartement,Walloon Brabant,Region Walloonie,2746.268656716418
17831,False,435000.0,2.0,85.0,True,False,False,True,2.0,False,0.0,False,excellentétat,2000,Appartement,Antwerp,Region Flanders,5117.64705882353
17832,False,479700.0,4.0,180.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2531,Villa,Antwerp,Region Flanders,2665.0
17833,False,485000.0,1.0,55.0,True,False,False,True,30.0,False,0.0,False,excellentétat,2000,Penthouse,Antwerp,Region Flanders,8818.181818181818
17835,False,179000.0,3.0,140.0,True,False,False,True,20.0,False,0.0,False,excellentétat,7100,Maison,Walloon Region,Region Walloonie,1278.571428571429
17836,False,259000.0,2.0,90.0,True,False,False,True,10.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,2877.777777777778
17837,False,99000.0,2.0,135.0,False,False,False,True,17.0,False,0.0,False,àrénover,7100,Maison,Walloon Region,Region Walloonie,733.3333333333334
17838,False,269000.0,5.0,165.0,True,False,False,True,24.0,False,0.0,False,bon,5600,Maison,Namur,Region Walloonie,1630.3030303030305
17839,False,200000.0,2.0,84.0,True,False,False,True,4.0,False,0.0,False,bon,2640,Appartement,Antwerp,Region Flanders,2380.9523809523807
17840,False,199000.0,1.0,62.0,True,False,False,True,5.0,False,0.0,False,bon,1831,Appartement,Flemish Brabant,Region Flanders,3209.6774193548385
